question_id,question_article_live,question_article__has_video_solution,question_title,question_hide,total_acs,total_submitted,is_new_question,difficulty,is_favor,frequency,progress
320,Generalized Abbreviation,False,54318,99974,False,2,False,0,0.0
321,Create Maximum Number,False,44761,161299,False,3,False,1.1731453405306764,28.007826919990492
322,Coin Change,False,671805,1760682,False,2,False,3.052369065724441,72.87266252114289
323,Number of Connected Components in an Undirected Graph,False,161194,274635,False,2,False,2.6086175917773713,62.27848117940212
324,Wiggle Sort II,False,101629,327389,False,2,False,1.0382691587606412,24.787775129190624
325,Maximum Size Subarray Sum Equals k,False,125503,262124,False,2,False,0.9978075895461441,23.821790277766993
326,Power of Three,False,361652,850991,False,1,False,0.39441775055575284,9.416381508825204
327,Count of Range Sum,False,51540,142145,False,3,False,0.8644189011673149,20.63725110079781
328,Odd Even Linked List,False,391084,678592,False,2,False,1.292677661821899,30.86155735764866
329,Longest Increasing Path in a Matrix,False,235560,501386,False,3,False,2.487580945394794,59.38883628567919
330,Patching Array,False,40217,113951,False,3,False,0.8051863750370768,19.223125942921733
331,Verify Preorder Serialization of a Binary Tree,False,81800,197917,False,2,False,0.8007778447523107,19.117876108206957
332,Reconstruct Itinerary,False,219928,569482,False,2,False,2.8399784017262064,67.80201973617172
333,Largest BST Subtree,False,64973,167168,False,2,False,1.1470840322011941,27.385635800286206
334,Increasing Triplet Subsequence,False,209262,510277,False,2,False,1.1042562236088413,26.363159037198614
335,Self Crossing,False,25582,88725,False,3,False,0.628244294324519,14.99878732071952
336,Palindrome Pairs,False,131274,365258,False,3,False,0.807611624071108,19.281026658916815
337,House Robber III,False,216853,416066,False,2,False,1.2230230097287629,29.198612986992746
338,Counting Bits,False,373639,525987,False,1,False,0.6073996382123336,14.501139245560543
339,Nested List Weight Sum,False,128877,166577,False,2,False,2.220217982550581,53.00577757211074
340,Longest Substring with At Most K Distinct Characters,False,206728,448853,False,2,False,2.2362990549279402,53.389699219559105
341,Flatten Nested List Iterator,False,234007,414996,False,2,False,2.9311801343197943,69.97938195467482
342,Power of Four,False,235222,559336,False,1,False,0.14305899300558383,3.4154093077981664
343,Integer Break,False,139535,270708,False,2,False,2.4398033369156265,58.24818734585535
344,Reverse String,False,1079602,1514624,False,1,False,2.4470771213091393,58.42184263587652
345,Reverse Vowels of a String,False,287246,629791,False,1,False,1.2893562733545891,30.782262090376506
346,Moving Average from Data Stream,False,192540,259567,False,1,False,2.21651268878971,52.917316899117516
347,Top K Frequent Elements,False,613288,974147,False,2,True,2.939426291402076,70.17625179879076
348,Design Tic-Tac-Toe,False,137466,244339,False,2,False,2.159630480252222,51.55930353410334
349,Intersection of Two Arrays,False,499684,756007,False,1,False,1.865549068520557,44.53836504029226
350,Intersection of Two Arrays II,False,522632,995092,False,1,False,1.5362917406592853,36.67763207543596
351,Android Unlock Patterns,False,54437,108852,False,2,False,0.43327438680659236,10.344049978542904
352,Data Stream as Disjoint Intervals,False,43684,88924,False,3,False,0.23300728083654992,5.562846620364733
353,Design Snake Game,False,48571,132522,False,2,False,1.7656956709070437,42.15445182757202
354,Russian Doll Envelopes,False,108490,283404,False,3,False,1.9448964642244673,46.43271525304751
355,Design Twitter,False,68280,211578,False,2,False,2.4016141316771074,57.336453212343294
356,Line Reflection,False,27743,83123,False,2,False,2.496675563750114,59.60596240637276
357,Count Numbers with Unique Digits,False,90266,183079,False,2,False,0.7074994741992893,16.890935960581277
358,Rearrange String k Distance Apart,False,44061,122528,False,3,False,0.3169692647235698,7.567366121335457
359,Logger Rate Limiter,False,155830,213112,False,1,False,2.45005399346235,58.492912875129534
360,Sort Transformed Array,False,41540,82299,False,2,False,0.42899560551835847,10.241897788520873
361,Bomb Enemy,False,53947,113539,False,2,False,0.4894650825209027,11.685554075016023
362,Design Hit Counter,False,123788,187680,False,2,False,2.916382947333596,69.62611195675224
363,Max Sum of Rectangle No Larger Than K,False,56436,145586,False,3,False,1.9817348755734583,47.31220035470016
364,Nested List Weight Sum II,False,82563,127522,False,2,False,2.619193805139011,62.53097909510599
365,Water and Jug Problem,False,49495,155502,False,2,False,1.4118276631250553,33.706160237378704
366,Find Leaves of Binary Tree,False,90451,124351,False,2,False,0.9963684836156105,23.787432872568004
367,Valid Perfect Square,False,279863,660603,False,1,False,0.45182284535412554,10.786878329544091
368,Largest Divisible Subset,False,114713,296994,False,2,False,0.9503991262842826,22.689954359652784
369,Plus One Linked List,False,60230,100914,False,2,False,0.7109580233061926,16.97350581909226
370,Range Addition,False,34466,53858,False,2,False,1.0169342576538425,24.278422880232256
371,Sum of Two Integers,False,231565,457592,False,2,False,1.7794177889592027,42.48205548766642
372,Super Pow,False,41398,112171,False,2,False,0.6601664998300862,15.76090227426812
373,Find K Pairs with Smallest Sums,False,133646,345692,False,2,False,1.678820886092411,40.08039173225681
374,Guess Number Higher or Lower,False,206289,452168,False,1,False,0.288902541612081,6.897297464060405
375,Guess Number Higher or Lower II,False,78061,181425,False,2,False,0.6765695215401308,16.152510182638586
376,Wiggle Subsequence,False,107141,251745,False,2,False,0.8188048363338125,19.548254887936363
377,Combination Sum IV,False,179219,378971,False,2,False,0.927531391533994,22.144007037687874
378,Kth Smallest Element in a Sorted Matrix,False,269577,472286,False,2,False,1.58698688011261,37.88793453536068
379,Design Phone Directory,False,46978,95778,False,2,False,0.685425134466035,16.36393025611981
380,Insert Delete GetRandom O(1),False,350160,707631,False,2,False,3.654889259859255,87.25730927385754
381,Insert Delete GetRandom O(1) - Duplicates allowed,False,88298,250976,False,3,False,1.8155731023683304,43.34523221881449
382,Linked List Random Node,False,106721,195589,False,2,False,0.276472987917061,6.600552656272674
383,Ransom Note,False,268637,500504,False,1,False,1.3622599947049745,32.52277516992483
384,Shuffle an Array,False,178843,328694,False,2,False,1.7646152910609043,42.128658696326376
385,Mini Parser,False,43470,124795,False,2,False,0.448122872401898,10.69854468623971
386,Lexicographical Numbers,False,67273,121591,False,2,False,1.6099917756440498,38.437156451943984
387,First Unique Character in a String,False,763178,1400634,False,1,False,2.6021717179372557,62.1245915353616
388,Longest Absolute File Path,False,105016,240774,False,2,False,1.776020125856927,42.40093922967751
389,Find the Difference,False,268471,461089,False,1,False,0.13685570234389247,3.2673111266227184
390,Elimination Game,False,39610,86932,False,2,False,1.5339303599259553,36.621256159693594
391,Perfect Rectangle,False,30367,96785,False,3,False,0.4206005321732651,10.041472697863615
392,Is Subsequence,False,311349,625585,False,1,False,1.5211892719974884,36.3170737424396
393,UTF-8 Validation,False,59434,154683,False,2,False,1.4674777099573622,35.034756810982756
394,Decode String,False,340564,635846,False,2,False,3.0695760954552727,73.28346542327115
395,Longest Substring with At Least K Repeating Characters,False,126667,288905,False,2,False,1.4086095380059966,33.629330292931506
396,Rotate Function,False,51381,139114,False,2,False,0.8143749319891112,19.442494766089577
397,Integer Replacement,False,67044,199144,False,2,False,0.4590941584221636,10.960474618814226
398,Random Pick Index,False,125332,211371,False,2,False,1.4903568649133672,35.5809767804484
399,Evaluate Division,False,190080,344999,False,2,False,2.081885977282058,49.70322099433546
400,Nth Digit,False,67200,206116,False,2,False,0.7042672316040229,16.813768973641118
401,Binary Watch,False,97665,199546,False,1,False,0.5633238656714812,13.448868426217182
402,Remove K Digits,False,185061,643556,False,2,False,1.7842470643923118,42.597350247664615
403,Frog Jump,False,125465,299166,False,3,False,2.0596947787450013,49.17342538734623
404,Sum of Left Leaves,False,253105,481220,False,1,False,0.9413217272237702,22.4732393346794
405,Convert a Number to Hexadecimal,False,82480,184146,False,1,False,0.49243284270356547,11.756406773879794
406,Queue Reconstruction by Height,False,199147,288853,False,2,False,0.989930484424333,23.633731228934682
407,Trapping Rain Water II,False,54726,121682,False,3,False,1.8768878705606697,44.80906909890094
408,Valid Word Abbreviation,False,41387,130451,False,1,False,0.6693365318662268,15.97982883114539
409,Longest Palindrome,False,206287,393559,False,1,False,1.3722076238088432,32.760266181975716
410,Split Array Largest Sum,False,126665,268195,False,3,False,1.857584615491944,44.34822063598778
411,Minimum Unique Word Abbreviation,False,12291,32763,False,3,False,0,0.0
412,Fizz Buzz,False,486407,756543,False,1,False,2.872201911384762,68.57132806489355
413,Arithmetic Slices,False,135965,225951,False,2,False,0.542115071213747,12.942526864066691
414,Third Maximum Number,False,238444,774036,False,1,False,0.7148804934599732,17.067151389995026
415,Add Strings,False,310733,632171,False,1,False,3.553307866598568,84.83214166465932
416,Partition Equal Subset Sum,False,297565,658109,False,2,False,1.7290901904292884,41.280527748326826
417,Pacific Atlantic Water Flow,False,127954,285061,False,2,False,2.448651488393319,58.45942928373575
418,Sentence Screen Fitting,False,57159,168084,False,2,False,1.332200784874453,31.805137621363205
419,Battleships in a Board,False,118073,164782,False,2,False,1.9314235429162219,46.111060948954815
420,Strong Password Checker,False,19140,140665,False,3,False,2.928485693286621,69.91505451331184
421,Maximum XOR of Two Numbers in an Array,False,84466,154548,False,2,False,0.2538081951593085,6.059450398261372
422,Valid Word Square,False,34397,89778,False,1,False,0.29924289485285693,7.144164424064021
423,Reconstruct Original Digits from English,False,42466,83004,False,2,False,1.5282513498452008,36.48567472240408
424,Longest Repeating Character Replacement,False,120863,247349,False,2,False,1.8079915649159326,43.16422959158833
425,Word Squares,False,50281,99227,False,3,False,0.16370399777788422,3.908290880479866
432,All O`one Data Structure,False,41153,122253,False,3,False,2.1417358917185663,51.13208576223855
433,Minimum Genetic Mutation,False,40456,92125,False,2,False,0.7688684205755814,18.3560662977924
434,Number of Segments in a String,False,96406,255639,False,1,False,0.051616961836787136,1.2323101693491196
435,Non-overlapping Intervals,False,147345,330492,False,2,False,0.9940180411206132,23.73131809777335
436,Find Right Interval,False,65060,133525,False,2,False,0.39953578628988706,9.538570170416882
437,Path Sum III,False,277179,570302,False,2,False,1.5101402011460774,36.053286764525126
438,Find All Anagrams in a String,False,367522,805530,False,2,False,1.9712514154644598,47.06191684240949
439,Ternary Expression Parser,False,22310,39066,False,2,False,0,0.0
440,K-th Smallest in Lexicographical Order,False,15449,51563,False,3,False,0.34560472018448546,8.25101276989277
441,Arranging Coins,False,198458,463127,False,1,False,0.5996425985979592,14.315946656522405
442,Find All Duplicates in an Array,False,281998,404864,False,2,False,2.1130331135713796,50.44683184297085
443,String Compression,False,178934,398232,False,2,False,3.24345294286218,77.43462426038789
444,Sequence Reconstruction,False,38183,160292,False,2,False,0.22148929121818325,5.287864613828753
445,Add Two Numbers II,False,247443,434207,False,2,False,2.7559559729369183,65.79605716561495
446,Arithmetic Slices II - Subsequence,False,26111,76790,False,3,False,0.9229038877658723,22.033529401088707
447,Number of Boomerangs,False,74602,141583,False,2,False,0.1950000150537256,4.655456133465736
448,Find All Numbers Disappeared in an Array,False,390641,690972,False,1,False,1.4122641784764298,33.71658166257372
449,Serialize and Deserialize BST,False,157655,288040,False,2,False,0.9685885012365527,23.12420990143889
450,Delete Node in a BST,False,178449,388185,False,2,True,1.2641021272022617,30.179341267176053
451,Sort Characters By Frequency,False,263497,404793,False,2,False,0.7868698184523782,18.785834050032836
452,Minimum Number of Arrows to Burst Balloons,False,118008,235587,False,2,False,0.9104968130587091,21.73732125962822
453,Minimum Moves to Equal Array Elements,False,96354,186794,False,1,False,2.6286639106680756,62.757069646215456
454,4Sum II,False,170756,310833,False,2,False,1.6831271249321302,40.18319944749219
455,Assign Cookies,False,126459,250753,False,1,False,0.25412341889196116,6.066976091319331
456,132 Pattern,False,90596,295292,False,2,False,0.7638105473194734,18.23531396315308
457,Circular Array Loop,False,47631,156015,False,2,False,1.0832067596116297,25.860621351522095
458,Poor Pigs,False,31204,57009,False,3,False,0.2578291093020998,6.155446233969587
459,Repeated Substring Pattern,False,198335,457368,False,1,False,0.7822465750732874,18.675458126524507
460,LFU Cache,False,113032,304038,False,3,False,3.6006400219262003,85.96215579706576
461,Hamming Distance,False,403286,549434,False,1,False,0.7148310451195952,17.06597085378102
462,Minimum Moves to Equal Array Elements II,False,71217,128021,False,2,False,0.917091479281148,21.89476319267091
463,Island Perimeter,False,277645,413497,False,1,False,1.3674729873967342,32.64723084647376
464,Can I Win,False,63915,215079,False,2,False,1.0931995555613594,26.099190682820982
465,Optimal Account Balancing,False,50123,103001,False,3,False,2.843822854191521,67.89380270246808
466,Count The Repetitions,False,12659,44082,False,3,False,0.8054144824310264,19.228571808994918
467,Unique Substrings in Wraparound String,False,30571,83928,False,2,False,0.5448478925011511,13.007770600692073
468,Validate IP Address,False,103255,407530,False,2,False,1.937219839863336,46.24944250839416
469,Convex Polygon,False,8958,23751,False,2,False,0,0.0
471,Encode String with Shortest Length,False,24363,48739,False,3,False,0.8839553512312186,21.103666891848334
